sample_id,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance
51,2.76953125,64,1.359375,1.6875,0.7578125,0.01421875
52,2.76953125,64,0.828125,2.6875,0.7578125,0.01421875
53,2.76953125,64,0.828125,1.6875,0.6328125,0.01421875
54,2.76953125,64,0.828125,1.6875,0.7578125,0.039531250000000004
55,3.70703125,64,1.359375,2.6875,0.6328125,0.039531250000000004
56,0.89453125,128,1.328125,3.6875,0.5078125,0.05921875000000001
57,1.83203125,128,1.328125,3.6875,0.5078125,0.05921875000000001
58,0.89453125,16,1.328125,3.6875,0.5078125,0.05921875000000001
59,0.89453125,128,0.859375,3.6875,0.5078125,0.05921875000000001
60,0.89453125,128,1.328125,4.6875,0.5078125,0.05921875000000001
61,0.89453125,128,1.328125,3.6875,0.8828125,0.05921875000000001
62,0.89453125,128,1.328125,3.6875,0.5078125,0.08453125
63,1.83203125,16,0.859375,4.6875,0.8828125,0.08453125
64,1.12890625,16,0.765625,4.9375,0.8515625,0.07609375
65,3.00390625,16,0.765625,4.9375,0.8515625,0.07609375
66,1.12890625,64,0.765625,4.9375,0.8515625,0.07609375
67,1.12890625,16,0.546875,4.9375,0.8515625,0.07609375
68,1.12890625,16,0.765625,2.4375,0.8515625,0.07609375
69,1.12890625,16,0.765625,4.9375,0.9140625,0.07609375
70,1.12890625,16,0.765625,4.9375,0.8515625,0.09015625000000001
71,3.00390625,64,0.546875,2.4375,0.9140625,0.09015625000000001
72,3.00390625,64,1.265625,2.9375,0.6015625,0.031093750000000003
73,1.12890625,64,1.265625,2.9375,0.6015625,0.031093750000000003
74,3.00390625,128,1.265625,2.9375,0.6015625,0.031093750000000003
75,3.00390625,64,1.046875,2.9375,0.6015625,0.031093750000000003
76,3.00390625,64,1.265625,4.4375,0.6015625,0.031093750000000003
77,3.00390625,64,1.265625,2.9375,0.6640625,0.031093750000000003
78,3.00390625,64,1.265625,2.9375,0.6015625,0.04515625000000001
79,1.12890625,128,1.046875,4.4375,0.6640625,0.04515625000000001
80,3.94140625,32,0.515625,3.9375,0.7265625,0.05359375000000001
81,3.94140625,32,0.515625,3.9375,0.7265625,0.05359375000000001
82,3.94140625,64,0.515625,3.9375,0.7265625,0.05359375000000001
83,3.94140625,32,1.296875,3.9375,0.7265625,0.05359375000000001
84,3.94140625,32,0.515625,3.4375,0.7265625,0.05359375000000001
85,3.94140625,32,0.515625,3.9375,0.5390625,0.05359375000000001
86,3.94140625,32,0.515625,3.9375,0.7265625,0.022656250000000003
87,3.94140625,64,1.296875,3.4375,0.5390625,0.022656250000000003
88,2.06640625,128,1.015625,1.9375,0.9765625,0.09859375000000001
89,2.06640625,128,1.015625,1.9375,0.9765625,0.09859375000000001
90,2.06640625,16,1.015625,1.9375,0.9765625,0.09859375000000001
91,2.06640625,128,0.796875,1.9375,0.9765625,0.09859375000000001
92,2.06640625,128,1.015625,1.4375,0.9765625,0.09859375000000001
93,2.06640625,128,1.015625,1.9375,0.7890625,0.09859375000000001
94,2.06640625,128,1.015625,1.9375,0.9765625,0.06765625
95,2.06640625,16,0.796875,1.4375,0.7890625,0.06765625
96,1.59765625,64,1.390625,1.4375,0.9140625,0.06484375
97,3.47265625,64,1.390625,1.4375,0.9140625,0.06484375
98,1.59765625,128,1.390625,1.4375,0.9140625,0.06484375
99,1.59765625,64,1.421875,1.4375,0.9140625,0.06484375
100,1.59765625,64,1.390625,4.9375,0.9140625,0.06484375
101,1.59765625,64,1.390625,1.4375,0.6015625,0.06484375
102,1.59765625,64,1.390625,1.4375,0.9140625,0.056406250000000005
103,3.47265625,128,1.421875,4.9375,0.6015625,0.056406250000000005
104,3.47265625,128,0.890625,3.4375,0.6640625,0.01984375
105,1.59765625,128,0.890625,3.4375,0.6640625,0.01984375
106,3.47265625,32,0.890625,3.4375,0.6640625,0.01984375
107,3.47265625,128,0.921875,3.4375,0.6640625,0.01984375
108,3.47265625,128,0.890625,2.9375,0.6640625,0.01984375
109,3.47265625,128,0.890625,3.4375,0.8515625,0.01984375
110,3.47265625,128,0.890625,3.4375,0.6640625,0.01140625
111,1.59765625,32,0.921875,2.9375,0.8515625,0.01140625
112,2.53515625,32,1.140625,2.4375,0.5390625,0.042343750000000006
113,2.53515625,32,1.140625,2.4375,0.5390625,0.042343750000000006
114,2.53515625,64,1.140625,2.4375,0.5390625,0.042343750000000006
115,2.53515625,32,0.671875,2.4375,0.5390625,0.042343750000000006
116,2.53515625,32,1.140625,1.9375,0.5390625,0.042343750000000006
117,2.53515625,32,1.140625,2.4375,0.9765625,0.042343750000000006
118,2.53515625,32,1.140625,2.4375,0.5390625,0.033906250000000006
119,2.53515625,64,0.671875,1.9375,0.9765625,0.033906250000000006
120,0.66015625,64,0.640625,4.4375,0.7890625,0.08734375
121,0.66015625,64,0.640625,4.4375,0.7890625,0.08734375
122,0.66015625,128,0.640625,4.4375,0.7890625,0.08734375
123,0.66015625,64,1.171875,4.4375,0.7890625,0.08734375
124,0.66015625,64,0.640625,3.9375,0.7890625,0.08734375
125,0.66015625,64,0.640625,4.4375,0.7265625,0.08734375
126,0.66015625,64,0.640625,4.4375,0.7890625,0.07890625
127,0.66015625,128,1.171875,3.9375,0.7265625,0.07890625
128,0.54296875,32,1.296875,1.5625,0.7109375,0.01703125
129,1.24609375,32,1.296875,1.5625,0.7109375,0.01703125
130,0.54296875,64,1.296875,1.5625,0.7109375,0.01703125
131,0.54296875,32,1.015625,1.5625,0.7109375,0.01703125
132,0.54296875,32,1.296875,1.5625,0.7109375,0.01703125
133,0.54296875,32,1.296875,1.5625,0.7421875,0.01703125
134,0.54296875,32,1.296875,1.5625,0.7109375,0.06484375
135,1.24609375,64,1.015625,1.5625,0.7421875,0.06484375
136,2.41796875,128,0.796875,3.5625,0.9609375,0.06203125000000001
137,3.12109375,128,0.796875,3.5625,0.9609375,0.06203125000000001
138,2.41796875,128,0.796875,3.5625,0.9609375,0.06203125000000001
139,2.41796875,128,0.515625,3.5625,0.9609375,0.06203125000000001
140,2.41796875,128,0.796875,3.5625,0.9609375,0.06203125000000001
141,2.41796875,128,0.796875,3.5625,0.9921875,0.06203125000000001
142,2.41796875,128,0.796875,3.5625,0.9609375,0.01984375
143,3.12109375,128,0.515625,3.5625,0.9921875,0.01984375
144,3.35546875,64,1.046875,2.5625,0.8359375,0.08453125
145,0.30859375,64,1.046875,2.5625,0.8359375,0.08453125
146,3.35546875,64,1.046875,2.5625,0.8359375,0.08453125
147,3.35546875,64,0.765625,2.5625,0.8359375,0.08453125
148,3.35546875,64,1.046875,4.5625,0.8359375,0.08453125
149,3.35546875,64,1.046875,2.5625,0.8671875,0.08453125
150,3.35546875,64,1.046875,2.5625,0.8359375,0.042343750000000006
151,0.30859375,64,0.765625,4.5625,0.8671875,0.042343750000000006
152,1.48046875,128,0.546875,4.5625,0.5859375,0.039531250000000004
153,2.18359375,128,0.546875,4.5625,0.5859375,0.039531250000000004
154,1.48046875,32,0.546875,4.5625,0.5859375,0.039531250000000004
155,1.48046875,128,1.265625,4.5625,0.5859375,0.039531250000000004
156,1.48046875,128,0.546875,2.5625,0.5859375,0.039531250000000004
157,1.48046875,128,0.546875,4.5625,0.6171875,0.039531250000000004
158,1.48046875,128,0.546875,4.5625,0.5859375,0.08734375
159,2.18359375,32,1.265625,2.5625,0.6171875,0.08734375
160,1.94921875,64,0.921875,4.0625,0.5234375,0.02828125
161,0.77734375,64,0.921875,4.0625,0.5234375,0.02828125
162,1.94921875,64,0.921875,4.0625,0.5234375,0.02828125
163,1.94921875,64,0.890625,4.0625,0.5234375,0.02828125
164,1.94921875,64,0.921875,3.0625,0.5234375,0.02828125
165,1.94921875,64,0.921875,4.0625,0.8046875,0.02828125
166,1.94921875,64,0.921875,4.0625,0.5234375,0.09859375000000001
167,0.77734375,64,0.890625,3.0625,0.8046875,0.09859375000000001
168,3.82421875,128,1.421875,2.0625,0.7734375,0.07328125
169,2.65234375,128,1.421875,2.0625,0.7734375,0.07328125
170,3.82421875,16,1.421875,2.0625,0.7734375,0.07328125
171,3.82421875,128,1.390625,2.0625,0.7734375,0.07328125
172,3.82421875,128,1.421875,1.0625,0.7734375,0.07328125
173,3.82421875,128,1.421875,2.0625,0.5546875,0.07328125
174,3.82421875,128,1.421875,2.0625,0.7734375,0.05359375000000001
175,2.65234375,16,1.390625,1.0625,0.5546875,0.05359375000000001
176,2.88671875,16,0.671875,3.0625,0.8984375,0.09578125
177,1.71484375,16,0.671875,3.0625,0.8984375,0.09578125
178,2.88671875,32,0.671875,3.0625,0.8984375,0.09578125
179,2.88671875,16,1.140625,3.0625,0.8984375,0.09578125
180,2.88671875,16,0.671875,2.0625,0.8984375,0.09578125
181,2.88671875,16,0.671875,3.0625,0.6796875,0.09578125
182,2.88671875,16,0.671875,3.0625,0.8984375,0.031093750000000003
183,1.71484375,32,1.140625,2.0625,0.6796875,0.031093750000000003
184,1.01171875,64,1.171875,1.0625,0.6484375,0.05078125000000001
185,3.58984375,64,1.171875,1.0625,0.6484375,0.05078125000000001
186,1.01171875,128,1.171875,1.0625,0.6484375,0.05078125000000001
187,1.01171875,64,0.640625,1.0625,0.6484375,0.05078125000000001
188,1.01171875,64,1.171875,4.0625,0.6484375,0.05078125000000001
189,1.01171875,64,1.171875,1.0625,0.9296875,0.05078125000000001
190,1.01171875,64,1.171875,1.0625,0.6484375,0.07609375
191,3.58984375,128,0.640625,4.0625,0.9296875,0.07609375
192,0.77734375,64,0.734375,2.3125,0.9921875,0.033906250000000006
193,1.01171875,64,0.734375,2.3125,0.9921875,0.033906250000000006
194,0.77734375,64,0.734375,2.3125,0.9921875,0.033906250000000006
195,0.77734375,64,0.953125,2.3125,0.9921875,0.033906250000000006
196,0.77734375,64,0.734375,2.8125,0.9921875,0.033906250000000006
197,0.77734375,64,0.734375,2.3125,0.8984375,0.033906250000000006
198,0.77734375,64,0.734375,2.3125,0.9921875,0.05921875000000001
199,1.01171875,64,0.953125,2.8125,0.8984375,0.05921875000000001
200,2.65234375,128,1.234375,4.3125,0.7421875,0.07890625
201,2.88671875,128,1.234375,4.3125,0.7421875,0.07890625
202,2.65234375,8,1.234375,4.3125,0.7421875,0.07890625
203,2.65234375,128,1.453125,4.3125,0.7421875,0.07890625
204,2.65234375,128,1.234375,4.8125,0.7421875,0.07890625
205,2.65234375,128,1.234375,4.3125,0.6484375,0.07890625
206,2.65234375,128,1.234375,4.3125,0.7421875,0.01421875
207,2.88671875,8,1.453125,4.8125,0.6484375,0.01421875
208,3.58984375,32,0.984375,1.3125,0.6171875,0.056406250000000005
209,1.94921875,32,0.984375,1.3125,0.6171875,0.056406250000000005
210,3.58984375,32,0.984375,1.3125,0.6171875,0.056406250000000005
211,3.58984375,32,1.203125,1.3125,0.6171875,0.056406250000000005
212,3.58984375,32,0.984375,3.8125,0.6171875,0.056406250000000005
213,3.58984375,32,0.984375,1.3125,0.5234375,0.056406250000000005
214,3.58984375,32,0.984375,1.3125,0.6171875,0.03671875
215,1.94921875,32,1.203125,3.8125,0.5234375,0.03671875
216,1.71484375,64,1.484375,3.3125,0.8671875,0.01140625
217,3.82421875,64,1.484375,3.3125,0.8671875,0.01140625
218,1.71484375,128,1.484375,3.3125,0.8671875,0.01140625
219,1.71484375,64,0.703125,3.3125,0.8671875,0.01140625
220,1.71484375,64,1.484375,1.8125,0.8671875,0.01140625
221,1.71484375,64,1.484375,3.3125,0.7734375,0.01140625
222,1.71484375,64,1.484375,3.3125,0.8671875,0.08171875
223,3.82421875,128,0.703125,1.8125,0.7734375,0.08171875
224,1.24609375,16,1.109375,3.8125,0.8046875,0.04515625000000001
225,1.48046875,16,1.109375,3.8125,0.8046875,0.04515625000000001
226,1.24609375,64,1.109375,3.8125,0.8046875,0.04515625000000001
227,1.24609375,16,1.078125,3.8125,0.8046875,0.04515625000000001
228,1.24609375,16,1.109375,4.3125,0.8046875,0.04515625000000001
229,1.24609375,16,1.109375,3.8125,0.5859375,0.04515625000000001
230,1.24609375,16,1.109375,3.8125,0.8046875,0.09296875
231,1.48046875,64,1.078125,4.3125,0.5859375,0.09296875
232,3.12109375,64,0.609375,1.8125,0.5546875,0.09015625000000001
233,3.35546875,64,0.609375,1.8125,0.5546875,0.09015625000000001
234,3.12109375,128,0.609375,1.8125,0.5546875,0.09015625000000001
235,3.12109375,64,0.578125,1.8125,0.5546875,0.09015625000000001
236,3.12109375,64,0.609375,2.3125,0.5546875,0.09015625000000001
237,3.12109375,64,0.609375,1.8125,0.8359375,0.09015625000000001
238,3.12109375,64,0.609375,1.8125,0.5546875,0.047968750000000004
239,3.35546875,128,0.578125,2.3125,0.8359375,0.047968750000000004
240,2.18359375,32,1.359375,4.8125,0.6796875,0.06765625
241,0.54296875,32,1.359375,4.8125,0.6796875,0.06765625
242,2.18359375,64,1.359375,4.8125,0.6796875,0.06765625
243,2.18359375,32,0.828125,4.8125,0.6796875,0.06765625
244,2.18359375,32,1.359375,1.3125,0.6796875,0.06765625
245,2.18359375,32,1.359375,4.8125,0.9609375,0.06765625
246,2.18359375,32,1.359375,4.8125,0.6796875,0.025468750000000002
247,0.54296875,64,0.828125,1.3125,0.9609375,0.025468750000000002
248,0.30859375,128,0.859375,2.8125,0.9296875,0.022656250000000003
249,2.41796875,128,0.859375,2.8125,0.9296875,0.022656250000000003
250,0.30859375,32,0.859375,2.8125,0.9296875,0.022656250000000003
251,0.30859375,128,1.328125,2.8125,0.9296875,0.022656250000000003
252,0.30859375,128,0.859375,3.3125,0.9296875,0.022656250000000003
253,0.30859375,128,0.859375,2.8125,0.7109375,0.022656250000000003
254,0.30859375,128,0.859375,2.8125,0.9296875,0.07046875000000001
255,2.41796875,32,1.328125,3.3125,0.7109375,0.07046875000000001
